score,label,label_numeric
0.16476838,spoof,1
0.17698695,spoof,1
0.30640143,spoof,1
0.1793338,spoof,1
0.29192114,spoof,1
0.29109836,spoof,1
0.32310835,spoof,1
0.29539785,spoof,1
0.26669538,spoof,1
0.27497494,spoof,1
0.1566401,spoof,1
0.283923,spoof,1
0.27200642,spoof,1
0.17461133,spoof,1
0.2864536,spoof,1
0.18039683,spoof,1
0.23940319,spoof,1
0.1682177,spoof,1
0.15428513,spoof,1
0.30336532,spoof,1
0.314222,spoof,1
0.28334314,spoof,1
0.26732317,spoof,1
0.16999404,spoof,1
0.3319636,spoof,1
0.29133606,spoof,1
0.29652134,spoof,1
0.19874527,spoof,1
0.16860612,spoof,1
0.30261582,spoof,1
0.3145174,spoof,1
0.1529764,spoof,1
0.16918102,spoof,1
0.31630993,spoof,1
0.3491753,spoof,1
0.26073015,spoof,1
0.35141775,spoof,1
0.18019818,spoof,1
0.30546978,spoof,1
0.25000805,spoof,1
0.32723773,spoof,1
0.27565145,spoof,1
0.13391663,spoof,1
0.3297869,spoof,1
0.2750469,spoof,1
0.16744831,spoof,1
0.2990334,spoof,1
0.2290827,spoof,1
0.1577358,spoof,1
0.18278147,spoof,1
0.16659907,spoof,1
0.27717286,spoof,1
0.17297848,spoof,1
0.30250874,spoof,1
0.2810868,spoof,1
0.18282855,spoof,1
0.20647828,spoof,1
0.28719488,spoof,1
0.33744398,spoof,1
0.29657188,spoof,1
0.29692474,spoof,1
0.18009023,spoof,1
0.27517372,spoof,1
0.25770417,spoof,1
0.25767556,spoof,1
0.31138805,spoof,1
0.32568547,spoof,1
0.15398926,spoof,1
0.26893294,spoof,1
0.1897496,spoof,1
0.29866627,spoof,1
0.32703045,spoof,1
0.29413763,spoof,1
0.2635051,spoof,1
0.313783,spoof,1
0.29078823,spoof,1
0.28722724,spoof,1
0.15105455,spoof,1
0.28871304,spoof,1
0.34161973,spoof,1
0.2997682,spoof,1
0.16603102,spoof,1
0.33334753,spoof,1
0.31055713,spoof,1
0.27802688,spoof,1
0.2506993,spoof,1
0.3225153,spoof,1
0.32273793,spoof,1
0.29560196,spoof,1
0.32866997,spoof,1
0.27669045,spoof,1
0.28059313,spoof,1
0.1764058,spoof,1
0.17421919,spoof,1
0.16295494,spoof,1
0.2705943,spoof,1
0.16362292,spoof,1
0.3084866,spoof,1
0.16209596,spoof,1
0.2308479,spoof,1
0.1707931,spoof,1
0.28123707,spoof,1
0.25728157,spoof,1
0.16877043,spoof,1
0.31088597,spoof,1
0.26501244,spoof,1
0.3103336,spoof,1
0.14677407,spoof,1
0.16042782,spoof,1
0.16888273,spoof,1
0.27465883,spoof,1
0.32412246,spoof,1
0.16936539,spoof,1
0.18519194,spoof,1
0.18366632,spoof,1
0.39898363,spoof,1
0.51231366,spoof,1
0.5184306,spoof,1
0.49511424,spoof,1
0.5095755,spoof,1
0.46400753,spoof,1
0.51610535,spoof,1
0.43564898,spoof,1
0.47973502,spoof,1
0.5070535,spoof,1
0.4608618,spoof,1
0.41881445,spoof,1
0.29891247,spoof,1
0.32273674,spoof,1
0.35561672,spoof,1
0.37958428,spoof,1
0.37992457,spoof,1
0.40100825,spoof,1
0.31283548,spoof,1
0.49714425,spoof,1
0.3436119,spoof,1
0.35324663,spoof,1
0.28613287,spoof,1
0.3928895,spoof,1
0.32301775,spoof,1
0.3621364,spoof,1
0.37859857,spoof,1
0.39067742,spoof,1
0.3140224,spoof,1
0.40925276,spoof,1
0.32951945,spoof,1
0.39362255,spoof,1
0.5073683,spoof,1
0.35522875,spoof,1
0.3202302,spoof,1
0.35502663,spoof,1
0.37735966,spoof,1
0.3664057,spoof,1
0.36957017,spoof,1
0.32089984,spoof,1
0.3806166,spoof,1
0.426872,spoof,1
0.49047896,spoof,1
0.33696112,spoof,1
0.4150775,spoof,1
0.35154197,spoof,1
0.29908597,spoof,1
0.4494997,spoof,1
0.40189335,spoof,1
0.41462657,spoof,1
0.34947997,spoof,1
0.4029267,spoof,1
0.40404105,spoof,1
0.33991104,spoof,1
0.37884873,spoof,1
0.3191317,spoof,1
0.3483885,spoof,1
0.36517572,spoof,1
0.33669132,spoof,1
0.30155984,spoof,1
0.4230046,spoof,1
0.35464686,spoof,1
0.58903617,spoof,1
0.35693753,spoof,1
0.3894928,spoof,1
0.38181874,spoof,1
0.37133023,spoof,1
0.34572217,spoof,1
0.350405,spoof,1
0.36508483,spoof,1
0.42669633,spoof,1
0.3644612,spoof,1
0.428495,spoof,1
0.36872354,spoof,1
0.3491578,spoof,1
0.40012318,spoof,1
0.38636297,spoof,1
0.3465345,spoof,1
0.34115022,spoof,1
0.33604535,spoof,1
0.36616695,spoof,1
0.41775227,spoof,1
0.3520586,spoof,1
0.36931235,spoof,1
0.36343616,spoof,1
0.35247785,spoof,1
0.34491834,spoof,1
0.347763,spoof,1
0.36660922,spoof,1
0.39404535,spoof,1
0.33439076,spoof,1
0.40461951,spoof,1
0.39573863,spoof,1
0.37641668,spoof,1
0.34628013,spoof,1
0.4382382,spoof,1
0.33363238,spoof,1
0.36693135,spoof,1
0.35724807,spoof,1
0.3636499,spoof,1
0.36285222,spoof,1
0.41085663,spoof,1
0.32909432,spoof,1
0.36212713,spoof,1
0.3579634,spoof,1
0.3835969,spoof,1
0.42944852,spoof,1
0.2260836,spoof,1
0.23455888,spoof,1
0.22787817,spoof,1
0.24288332,spoof,1
0.21467195,spoof,1
0.21413854,spoof,1
0.22495474,spoof,1
0.19595301,spoof,1
0.22347155,spoof,1
0.2069226,spoof,1
0.21399249,spoof,1
0.18837832,spoof,1
0.18149063,spoof,1
0.20629668,spoof,1
0.16438363,spoof,1
0.19224551,spoof,1
0.19762659,spoof,1
0.1890548,spoof,1
0.20237759,spoof,1
0.22844325,spoof,1
0.21124977,spoof,1
0.22507147,spoof,1
0.21343377,spoof,1
0.20235509,spoof,1
0.17683831,spoof,1
0.15444754,spoof,1
0.20381439,spoof,1
0.19470392,spoof,1
0.2078473,spoof,1
0.20484857,spoof,1
0.22277361,spoof,1
0.21604434,spoof,1
0.2132561,spoof,1
0.2306281,spoof,1
0.18768951,spoof,1
0.21580331,spoof,1
0.15192425,spoof,1
0.19333543,spoof,1
0.20432127,spoof,1
0.20339666,spoof,1
0.14256874,spoof,1
0.16181187,spoof,1
0.16237578,spoof,1
0.19952571,spoof,1
0.19658199,spoof,1
0.39112777,spoof,1
0.21425362,spoof,1
0.22728886,spoof,1
0.20323901,spoof,1
0.19049263,spoof,1
0.22725987,spoof,1
0.155614,spoof,1
0.16075915,spoof,1
0.17338495,spoof,1
0.42119136,spoof,1
0.38568965,spoof,1
0.50410914,spoof,1
0.49818003,spoof,1
0.5015934,spoof,1
0.45559344,spoof,1
0.4525539,spoof,1
0.4798017,spoof,1
0.34599233,spoof,1
0.2834508,spoof,1
0.45246616,spoof,1
0.53522694,spoof,1
0.5124726,spoof,1
0.5170017,spoof,1
0.42826706,spoof,1
0.38922447,spoof,1
0.46390304,spoof,1
0.37423253,spoof,1
0.45382765,spoof,1
0.5395906,spoof,1
0.27995867,spoof,1
0.27553326,spoof,1
0.20317183,spoof,1
0.3241308,spoof,1
0.2753606,spoof,1
0.27157086,spoof,1
0.2512563,spoof,1
0.38913754,spoof,1
0.4073804,spoof,1
0.338674,spoof,1
0.3215237,spoof,1
0.3508993,spoof,1
0.3226258,spoof,1
0.2218968,spoof,1
0.25479975,spoof,1
0.2811893,spoof,1
0.21447527,spoof,1
0.26645893,spoof,1
0.4011267,spoof,1
0.31544036,spoof,1
0.25265175,spoof,1
0.22956453,spoof,1
0.30831456,spoof,1
0.22923057,spoof,1
0.24743901,spoof,1
0.3050412,spoof,1
0.31487945,spoof,1
0.38305292,spoof,1
0.23502977,spoof,1
0.303324,spoof,1
0.30309469,spoof,1
0.21287157,spoof,1
0.35467887,spoof,1
0.44091508,spoof,1
0.4337017,spoof,1
0.43470466,spoof,1
0.39910546,spoof,1
0.48208395,spoof,1
0.44808206,spoof,1
0.49743116,spoof,1
0.45965722,spoof,1
0.6459652,spoof,1
0.48586756,spoof,1
0.43188548,spoof,1
0.46583638,spoof,1
0.44664472,spoof,1
0.4309537,spoof,1
0.42854056,spoof,1
0.41131526,spoof,1
0.4248643,spoof,1
0.37766153,spoof,1
0.08948796,spoof,1
0.3913088,spoof,1
0.09325158,spoof,1
0.40079156,spoof,1
0.38663733,spoof,1
0.25411952,spoof,1
0.38671535,spoof,1
0.39894727,spoof,1
0.38826573,spoof,1
0.40005866,spoof,1
0.08085067,spoof,1
0.09100352,spoof,1
0.37664014,spoof,1
0.5588251,spoof,1
0.5264688,spoof,1
0.14499548,spoof,1
0.36538154,spoof,1
0.1691313,spoof,1
0.33146417,spoof,1
0.16500744,spoof,1
0.14761063,spoof,1
0.36869666,spoof,1
0.312954,spoof,1
0.21882533,spoof,1
0.28969386,spoof,1
0.16044068,spoof,1
0.23392566,spoof,1
0.25156796,spoof,1
0.19996507,spoof,1
0.23765089,spoof,1
0.23265831,spoof,1
0.30479974,spoof,1
0.41843298,spoof,1
0.26128656,spoof,1
0.33345312,spoof,1
0.44274956,spoof,1
0.5093491,spoof,1
0.55060065,spoof,1
0.6056705,spoof,1
0.3069298,spoof,1
0.61934286,spoof,1
0.48297513,spoof,1
0.4343153,spoof,1
0.5061352,spoof,1
0.44253793,spoof,1
0.3768473,spoof,1
0.5076757,spoof,1
0.36649606,spoof,1
0.31561807,spoof,1
0.60818386,spoof,1
0.37894976,spoof,1
0.26887083,spoof,1
