score,label,label_numeric
0.5499686,spoof,1
0.5913797,spoof,1
0.5921072,spoof,1
0.5849758,spoof,1
0.6415647,spoof,1
0.59122646,spoof,1
0.58321327,spoof,1
0.62016535,spoof,1
0.67922014,spoof,1
0.59697986,spoof,1
0.67591923,spoof,1
0.65562165,spoof,1
0.5962193,spoof,1
0.67947274,spoof,1
0.6068824,spoof,1
0.66132647,spoof,1
0.6030494,spoof,1
0.60234314,spoof,1
0.67747235,spoof,1
0.6557609,spoof,1
0.6613736,spoof,1
0.6782257,spoof,1
0.5837629,spoof,1
0.60314655,spoof,1
0.5674226,spoof,1
0.58335364,spoof,1
0.6368583,spoof,1
0.60506254,spoof,1
0.6630614,spoof,1
0.6684817,spoof,1
0.6313558,spoof,1
0.6093467,spoof,1
0.5743997,spoof,1
0.6671783,spoof,1
0.64719623,spoof,1
0.6590719,spoof,1
0.6135983,spoof,1
0.67222786,spoof,1
0.55831957,spoof,1
0.6006171,spoof,1
0.6855059,spoof,1
0.6709917,spoof,1
0.59423393,spoof,1
0.6486808,spoof,1
0.6116679,spoof,1
0.6579709,spoof,1
0.67177117,spoof,1
0.60401845,spoof,1
0.6055031,spoof,1
0.604161,spoof,1
0.6830625,spoof,1
0.6064491,spoof,1
0.5702946,spoof,1
0.65598583,spoof,1
0.5907144,spoof,1
0.6523508,spoof,1
0.6699651,spoof,1
0.59307945,spoof,1
0.568003,spoof,1
0.6775681,spoof,1
0.5912081,spoof,1
0.6703528,spoof,1
0.55522066,spoof,1
0.6753043,spoof,1
0.6705552,spoof,1
0.66228646,spoof,1
0.59884244,spoof,1
0.66905093,spoof,1
0.6113861,spoof,1
0.58849996,spoof,1
0.58797365,spoof,1
0.67061704,spoof,1
0.67173123,spoof,1
0.6666366,spoof,1
0.6780875,spoof,1
0.6691783,spoof,1
0.6084968,spoof,1
0.6430742,spoof,1
0.5709677,spoof,1
0.6623199,spoof,1
0.6082822,spoof,1
0.5889798,spoof,1
0.6740421,spoof,1
0.6610902,spoof,1
0.5653544,spoof,1
0.5960415,spoof,1
0.6038271,spoof,1
0.56949544,spoof,1
0.57408804,spoof,1
0.67879707,spoof,1
0.6684225,spoof,1
0.6107285,spoof,1
0.60271984,spoof,1
0.6214612,spoof,1
0.6774388,spoof,1
0.6222888,spoof,1
0.6472254,spoof,1
0.6230905,spoof,1
0.65433896,spoof,1
0.683323,spoof,1
0.6782541,spoof,1
0.64153117,spoof,1
0.6232738,spoof,1
0.6639848,spoof,1
0.58864135,spoof,1
0.6674769,spoof,1
0.6029977,spoof,1
0.60735065,spoof,1
0.61009383,spoof,1
0.6585169,spoof,1
0.5911963,spoof,1
0.60627913,spoof,1
0.61001945,spoof,1
0.6047645,spoof,1
0.5886159,spoof,1
0.5434434,spoof,1
0.5694825,spoof,1
0.58249485,spoof,1
0.5520394,spoof,1
0.5548536,spoof,1
0.5405318,spoof,1
0.5215084,spoof,1
0.57012993,spoof,1
0.5437129,spoof,1
0.5790022,spoof,1
0.56820554,spoof,1
0.56723386,spoof,1
0.5639407,spoof,1
0.5735316,spoof,1
0.57439065,spoof,1
0.5219073,spoof,1
0.49038315,spoof,1
0.4706604,spoof,1
0.60181165,spoof,1
0.5811365,spoof,1
0.46981993,spoof,1
0.5755263,spoof,1
0.49542087,spoof,1
0.5639401,spoof,1
0.48176003,spoof,1
0.5947964,spoof,1
0.53411216,spoof,1
0.5767852,spoof,1
0.53552973,spoof,1
0.59602463,spoof,1
0.49594602,spoof,1
0.5756792,spoof,1
0.5816847,spoof,1
0.56773454,spoof,1
0.47728026,spoof,1
0.58130604,spoof,1
0.47962815,spoof,1
0.57822436,spoof,1
0.5604603,spoof,1
0.49847,spoof,1
0.60014117,spoof,1
0.55878145,spoof,1
0.5799409,spoof,1
0.5018113,spoof,1
0.595298,spoof,1
0.58139765,spoof,1
0.595692,spoof,1
0.55324054,spoof,1
0.52327764,spoof,1
0.501594,spoof,1
0.584082,spoof,1
0.56828773,spoof,1
0.4683915,spoof,1
0.48220488,spoof,1
0.53583914,spoof,1
0.49958506,spoof,1
0.47376058,spoof,1
0.53423077,spoof,1
0.5901488,spoof,1
0.5731112,spoof,1
0.48448893,spoof,1
0.62725365,spoof,1
0.47181562,spoof,1
0.47637188,spoof,1
0.5720208,spoof,1
0.49292466,spoof,1
0.46892267,spoof,1
0.4761489,spoof,1
0.5798392,spoof,1
0.53466475,spoof,1
0.53030044,spoof,1
0.5369195,spoof,1
0.5518721,spoof,1
0.53817016,spoof,1
0.5254912,spoof,1
0.5388628,spoof,1
0.5370308,spoof,1
0.53997815,spoof,1
0.5453696,spoof,1
0.54088444,spoof,1
0.5069559,spoof,1
0.539315,spoof,1
0.5514811,spoof,1
0.52418333,spoof,1
0.5522854,spoof,1
0.54973865,spoof,1
0.5402959,spoof,1
0.5396196,spoof,1
0.5543895,spoof,1
0.552442,spoof,1
0.5210916,spoof,1
0.53395575,spoof,1
0.53449184,spoof,1
0.5360903,spoof,1
0.5413771,spoof,1
0.52887005,spoof,1
0.54924667,spoof,1
0.53170353,spoof,1
0.53755313,spoof,1
0.5345787,spoof,1
0.5417058,spoof,1
0.5477894,spoof,1
0.5274655,spoof,1
0.5359101,spoof,1
0.54152864,spoof,1
0.5450908,spoof,1
0.60226417,spoof,1
0.60029334,spoof,1
0.6283126,spoof,1
0.59630054,spoof,1
0.6068193,spoof,1
0.6215324,spoof,1
0.5969308,spoof,1
0.6157445,spoof,1
0.5977158,spoof,1
0.6129797,spoof,1
0.6071756,spoof,1
0.6272969,spoof,1
0.61043715,spoof,1
0.5935978,spoof,1
0.6148216,spoof,1
0.595116,spoof,1
0.5868426,spoof,1
0.5952041,spoof,1
0.5900572,spoof,1
0.5924061,spoof,1
0.6049423,spoof,1
0.6051296,spoof,1
0.6074762,spoof,1
0.61024356,spoof,1
0.60341513,spoof,1
0.6112276,spoof,1
0.6086138,spoof,1
0.59656495,spoof,1
0.57803094,spoof,1
0.62317383,spoof,1
0.64287204,spoof,1
0.6152006,spoof,1
0.6166026,spoof,1
0.62722933,spoof,1
0.6078388,spoof,1
0.60541975,spoof,1
0.601975,spoof,1
0.5788079,spoof,1
0.58837813,spoof,1
0.61294436,spoof,1
0.58868927,spoof,1
0.6033092,spoof,1
0.60611665,spoof,1
0.6101187,spoof,1
0.6282912,spoof,1
0.54708844,spoof,1
0.60501564,spoof,1
0.603648,spoof,1
0.58325964,spoof,1
0.614217,spoof,1
0.60074574,spoof,1
0.6191646,spoof,1
0.6175718,spoof,1
0.61297774,spoof,1
0.5881645,spoof,1
0.63445884,spoof,1
0.5671566,spoof,1
0.5419154,spoof,1
0.5337606,spoof,1
0.61417186,spoof,1
0.5411854,spoof,1
0.5492067,spoof,1
0.61212647,spoof,1
0.49228558,spoof,1
0.5916739,spoof,1
0.55326617,spoof,1
0.57211864,spoof,1
0.56386733,spoof,1
0.60541874,spoof,1
0.61877674,spoof,1
0.55122805,spoof,1
0.62304,spoof,1
0.5644472,spoof,1
0.55471283,spoof,1
0.6170561,spoof,1
0.55825704,spoof,1
0.47068557,spoof,1
0.42385703,spoof,1
0.61383015,spoof,1
0.6120211,spoof,1
0.35114482,spoof,1
0.5246699,spoof,1
0.5497756,spoof,1
0.53902143,spoof,1
0.5632512,spoof,1
0.53011674,spoof,1
0.5527763,spoof,1
0.58834326,spoof,1
0.5801786,spoof,1
0.36583456,spoof,1
0.6265298,spoof,1
0.35094732,spoof,1
0.5693631,spoof,1
0.552867,spoof,1
0.60795474,spoof,1
0.62423,spoof,1
0.5514602,spoof,1
0.62131244,spoof,1
0.5989464,spoof,1
0.49979573,spoof,1
0.5152604,spoof,1
0.52776706,spoof,1
0.62163615,spoof,1
0.38896897,spoof,1
0.5612041,spoof,1
0.6321918,spoof,1
0.5329068,spoof,1
0.5281969,spoof,1
0.5348361,spoof,1
0.5360583,spoof,1
0.51974154,spoof,1
0.52177995,spoof,1
0.5203174,spoof,1
0.53483444,spoof,1
0.5265225,spoof,1
0.5204225,spoof,1
0.52018464,spoof,1
0.5269488,spoof,1
0.5424835,spoof,1
0.5295737,spoof,1
0.5254053,spoof,1
0.52910477,spoof,1
0.51643455,spoof,1
0.44348958,spoof,1
0.64047194,spoof,1
0.62451446,spoof,1
0.64500445,spoof,1
0.608422,spoof,1
0.6246539,spoof,1
0.62026393,spoof,1
0.5872859,spoof,1
0.6539423,spoof,1
0.6623488,spoof,1
0.62865615,spoof,1
0.6778598,spoof,1
0.61355907,spoof,1
0.581253,spoof,1
0.63594335,spoof,1
0.40287882,spoof,1
0.42840886,spoof,1
0.5297958,spoof,1
0.5445296,spoof,1
0.5388205,spoof,1
0.5039633,spoof,1
0.5147629,spoof,1
0.50731844,spoof,1
0.49996826,spoof,1
0.5214183,spoof,1
0.5973065,spoof,1
0.49038696,spoof,1
0.520617,spoof,1
0.53923416,spoof,1
0.5417389,spoof,1
0.53925294,spoof,1
0.540778,spoof,1
0.58596796,spoof,1
0.48122364,spoof,1
0.5564393,spoof,1
0.5311544,spoof,1
0.48486283,spoof,1
0.55662286,spoof,1
0.63316625,spoof,1
0.63538027,spoof,1
0.63096017,spoof,1
0.5566996,spoof,1
0.6380866,spoof,1
0.5315078,spoof,1
0.49611828,spoof,1
0.5037659,spoof,1
0.48397854,spoof,1
0.49098724,spoof,1
0.650876,spoof,1
0.50471646,spoof,1
0.48970097,spoof,1
0.6437921,spoof,1
0.49035192,spoof,1
0.6144053,spoof,1
