score,label,label_numeric
0.9915004,spoof,1
0.9914163,spoof,1
0.989042,spoof,1
0.9931584,spoof,1
0.98648816,spoof,1
0.9856857,spoof,1
0.9881982,spoof,1
0.99677974,spoof,1
0.9880988,spoof,1
0.99711394,spoof,1
0.9912874,spoof,1
0.98682445,spoof,1
0.9972608,spoof,1
0.98714554,spoof,1
0.98705786,spoof,1
0.98780024,spoof,1
0.9871694,spoof,1
0.9967428,spoof,1
0.9887567,spoof,1
0.99670166,spoof,1
0.9964012,spoof,1
0.9869279,spoof,1
0.9848029,spoof,1
0.981584,spoof,1
0.9847884,spoof,1
0.98849225,spoof,1
0.98686546,spoof,1
0.9965456,spoof,1
0.99672985,spoof,1
0.9894785,spoof,1
0.9883923,spoof,1
0.9827831,spoof,1
0.9902339,spoof,1
0.98802894,spoof,1
0.98884946,spoof,1
0.9873237,spoof,1
0.99645966,spoof,1
0.9795227,spoof,1
0.98479086,spoof,1
0.9972248,spoof,1
0.98875636,spoof,1
0.98412424,spoof,1
0.9885554,spoof,1
0.9872455,spoof,1
0.9959943,spoof,1
0.98713857,spoof,1
0.9872908,spoof,1
0.9868275,spoof,1
0.9878135,spoof,1
0.9971554,spoof,1
0.98862875,spoof,1
0.9839054,spoof,1
0.9903654,spoof,1
0.9867611,spoof,1
0.98986524,spoof,1
0.9969855,spoof,1
0.98527616,spoof,1
0.9827251,spoof,1
0.9965702,spoof,1
0.9874973,spoof,1
0.98881185,spoof,1
0.9849433,spoof,1
0.98852694,spoof,1
0.99698955,spoof,1
0.98774207,spoof,1
0.98727083,spoof,1
0.9863501,spoof,1
0.98551995,spoof,1
0.9855371,spoof,1
0.98349935,spoof,1
0.9964909,spoof,1
0.98758286,spoof,1
0.99640536,spoof,1
0.9878556,spoof,1
0.98902833,spoof,1
0.9877302,spoof,1
0.98964185,spoof,1
0.9857428,spoof,1
0.9901068,spoof,1
0.98593104,spoof,1
0.98464245,spoof,1
0.9867361,spoof,1
0.9966377,spoof,1
0.9820238,spoof,1
0.9841575,spoof,1
0.98702955,spoof,1
0.98305166,spoof,1
0.9852873,spoof,1
0.9971142,spoof,1
0.9893652,spoof,1
0.9875059,spoof,1
0.9864638,spoof,1
0.9865797,spoof,1
0.9862068,spoof,1
0.9871164,spoof,1
0.98925906,spoof,1
0.98584473,spoof,1
0.9862251,spoof,1
0.99034065,spoof,1
0.9973028,spoof,1
0.9896662,spoof,1
0.9886797,spoof,1
0.99547076,spoof,1
0.9838666,spoof,1
0.9968972,spoof,1
0.9866687,spoof,1
0.9870855,spoof,1
0.9870883,spoof,1
0.9867098,spoof,1
0.9844215,spoof,1
0.9862367,spoof,1
0.9867932,spoof,1
0.98555124,spoof,1
0.9952988,spoof,1
0.99301827,spoof,1
0.99506444,spoof,1
0.9956476,spoof,1
0.9934052,spoof,1
0.992792,spoof,1
0.99338067,spoof,1
0.9936074,spoof,1
0.9923999,spoof,1
0.99324435,spoof,1
0.9931083,spoof,1
0.98939776,spoof,1
0.9941316,spoof,1
0.9945745,spoof,1
0.99049765,spoof,1
0.9917875,spoof,1
0.99046165,spoof,1
0.98804796,spoof,1
0.9875701,spoof,1
0.98901564,spoof,1
0.99054796,spoof,1
0.98504883,spoof,1
0.99417925,spoof,1
0.9871761,spoof,1
0.99432254,spoof,1
0.9861588,spoof,1
0.9912544,spoof,1
0.98885894,spoof,1
0.9898623,spoof,1
0.98919666,spoof,1
0.99075764,spoof,1
0.9887184,spoof,1
0.98949486,spoof,1
0.9943962,spoof,1
0.9945431,spoof,1
0.9875052,spoof,1
0.9895828,spoof,1
0.98401964,spoof,1
0.9901812,spoof,1
0.99095553,spoof,1
0.9889003,spoof,1
0.98943967,spoof,1
0.98971003,spoof,1
0.9907603,spoof,1
0.9888021,spoof,1
0.9893651,spoof,1
0.9894331,spoof,1
0.9897215,spoof,1
0.99032634,spoof,1
0.9883836,spoof,1
0.9871724,spoof,1
0.9911856,spoof,1
0.99116874,spoof,1
0.98371243,spoof,1
0.98729765,spoof,1
0.9863961,spoof,1
0.98839056,spoof,1
0.98427725,spoof,1
0.98834026,spoof,1
0.99082667,spoof,1
0.99149317,spoof,1
0.9868449,spoof,1
0.99319,spoof,1
0.986185,spoof,1
0.9874356,spoof,1
0.9909169,spoof,1
0.9849648,spoof,1
0.9848022,spoof,1
0.9849376,spoof,1
0.9905003,spoof,1
0.9520093,spoof,1
0.9745447,spoof,1
0.9484617,spoof,1
0.9614834,spoof,1
0.96914333,spoof,1
0.96071225,spoof,1
0.9689153,spoof,1
0.96755767,spoof,1
0.9673294,spoof,1
0.96478367,spoof,1
0.96765476,spoof,1
0.9556487,spoof,1
0.96459955,spoof,1
0.96393734,spoof,1
0.9641577,spoof,1
0.96226925,spoof,1
0.9646662,spoof,1
0.9670942,spoof,1
0.9624577,spoof,1
0.95903265,spoof,1
0.95920384,spoof,1
0.94581735,spoof,1
0.9586554,spoof,1
0.9699479,spoof,1
0.9658273,spoof,1
0.950555,spoof,1
0.967606,spoof,1
0.96503085,spoof,1
0.96869195,spoof,1
0.9707643,spoof,1
0.9674065,spoof,1
0.96007884,spoof,1
0.9625893,spoof,1
0.97033036,spoof,1
0.96720815,spoof,1
0.9665512,spoof,1
0.9528272,spoof,1
0.99154,spoof,1
0.99170715,spoof,1
0.98933595,spoof,1
0.99185854,spoof,1
0.99098116,spoof,1
0.9907669,spoof,1
0.9914042,spoof,1
0.9912561,spoof,1
0.99180716,spoof,1
0.99146795,spoof,1
0.99010676,spoof,1
0.989735,spoof,1
0.99168396,spoof,1
0.99076545,spoof,1
0.99205315,spoof,1
0.99114776,spoof,1
0.9905605,spoof,1
0.99234664,spoof,1
0.9904897,spoof,1
0.9914102,spoof,1
0.989593,spoof,1
0.9916951,spoof,1
0.9911782,spoof,1
0.99216413,spoof,1
0.9910177,spoof,1
0.9916745,spoof,1
0.99132866,spoof,1
0.9920598,spoof,1
0.99124825,spoof,1
0.99134564,spoof,1
0.9924452,spoof,1
0.9910965,spoof,1
0.99114424,spoof,1
0.99328995,spoof,1
0.9910637,spoof,1
0.99223363,spoof,1
0.99120903,spoof,1
0.99121666,spoof,1
0.9918783,spoof,1
0.99137914,spoof,1
0.98956126,spoof,1
0.9918961,spoof,1
0.99182796,spoof,1
0.99152595,spoof,1
0.98854876,spoof,1
0.98596156,spoof,1
0.9921744,spoof,1
0.9903161,spoof,1
0.98943746,spoof,1
0.9909484,spoof,1
0.99237955,spoof,1
0.98728055,spoof,1
0.9905663,spoof,1
0.9906281,spoof,1
0.9760484,spoof,1
0.9827351,spoof,1
0.97895837,spoof,1
0.98273265,spoof,1
0.9811803,spoof,1
0.980455,spoof,1
0.9812021,spoof,1
0.9794804,spoof,1
0.9816695,spoof,1
0.9914756,spoof,1
0.9864573,spoof,1
0.9771367,spoof,1
0.9816783,spoof,1
0.97958446,spoof,1
0.97971374,spoof,1
0.9829327,spoof,1
0.9815638,spoof,1
0.9824332,spoof,1
0.9793326,spoof,1
0.9795405,spoof,1
0.97014266,spoof,1
0.99834347,spoof,1
0.99063617,spoof,1
0.99541414,spoof,1
0.99556595,spoof,1
0.995471,spoof,1
0.99684346,spoof,1
0.9953263,spoof,1
0.99570507,spoof,1
0.9965712,spoof,1
0.99592185,spoof,1
0.9958961,spoof,1
0.99581593,spoof,1
0.99542975,spoof,1
0.99588287,spoof,1
0.9963547,spoof,1
0.9942477,spoof,1
0.9963607,spoof,1
0.9963517,spoof,1
0.99525815,spoof,1
0.99404424,spoof,1
0.99407566,spoof,1
0.99663585,spoof,1
0.99440634,spoof,1
0.99432915,spoof,1
0.9966363,spoof,1
0.9966904,spoof,1
0.9952114,spoof,1
0.995227,spoof,1
0.99753284,spoof,1
0.9963916,spoof,1
0.9946457,spoof,1
0.9948495,spoof,1
0.9973652,spoof,1
0.99754924,spoof,1
0.9976031,spoof,1
0.99732107,spoof,1
0.9972485,spoof,1
0.9972153,spoof,1
0.9969399,spoof,1
0.99698997,spoof,1
0.9977883,spoof,1
0.9969548,spoof,1
0.99700755,spoof,1
0.99721104,spoof,1
0.9971308,spoof,1
0.99709,spoof,1
0.9973295,spoof,1
0.99724185,spoof,1
0.9882097,spoof,1
0.9849518,spoof,1
0.98629874,spoof,1
0.9845852,spoof,1
0.98919404,spoof,1
0.9919071,spoof,1
0.9853188,spoof,1
0.99590766,spoof,1
0.9859788,spoof,1
0.9877127,spoof,1
0.98469734,spoof,1
0.98773926,spoof,1
0.98804724,spoof,1
0.98553234,spoof,1
0.98423636,spoof,1
0.99712163,spoof,1
0.99680823,spoof,1
0.9912465,spoof,1
0.9947819,spoof,1
0.9911246,spoof,1
0.99432087,spoof,1
0.99056834,spoof,1
0.99388546,spoof,1
0.9954205,spoof,1
0.99459606,spoof,1
0.9957344,spoof,1
0.99551105,spoof,1
0.99014634,spoof,1
0.9902052,spoof,1
0.99355847,spoof,1
0.99033666,spoof,1
0.9908359,spoof,1
0.99642247,spoof,1
0.9951449,spoof,1
0.9972932,spoof,1
0.9909305,spoof,1
0.9950335,spoof,1
0.99666166,spoof,1
0.99118024,spoof,1
0.9924388,spoof,1
0.99306256,spoof,1
0.9927614,spoof,1
0.9913845,spoof,1
0.9928911,spoof,1
0.99276054,spoof,1
0.9955354,spoof,1
0.99369794,spoof,1
0.99249965,spoof,1
0.99166566,spoof,1
0.9937126,spoof,1
0.99568707,spoof,1
0.99207145,spoof,1
0.99403244,spoof,1
0.9881861,spoof,1
